employee_id,skill_id,skill_name,proficiency,years_experience,last_used_date
EMP1821,SKL002,Java,Intermediate,1,2024-10-19
EMP1822,SKL007,Docker,Advanced,4,2025-05-16
EMP1822,SKL009,AWS,Intermediate,4,2024-07-02
EMP1822,SKL014,Git,Advanced,4,2024-08-21
EMP1822,SKL027,Problem Solving,Expert,1,2025-07-08
EMP1822,SKL011,Machine Learning,Advanced,1,2025-01-11
EMP1822,SKL022,Financial Modeling,Intermediate,3,2024-06-24
EMP1823,SKL007,Docker,Beginner,5,2025-09-14
EMP1823,SKL002,Java,Beginner,4,2025-03-31
EMP1823,SKL006,Node.js,Beginner,0,2024-05-17
EMP1823,SKL001,Python,Intermediate,1,2024-12-23
EMP1823,SKL030,Time Management,Advanced,1,2025-10-03
EMP1824,SKL017,Agile,Intermediate,8,2024-06-04
EMP1824,SKL008,Kubernetes,Intermediate,3,2024-07-14
EMP1824,SKL012,Deep Learning,Beginner,1,2025-05-04
EMP1824,SKL029,Creativity,Expert,4,2025-01-03
EMP1824,SKL026,Team Collaboration,Intermediate,6,2024-12-05
EMP1824,SKL013,Data Analysis,Expert,2,2024-01-30
EMP1824,SKL011,Machine Learning,Beginner,1,2023-12-21
EMP1824,SKL003,JavaScript,Expert,3,2024-08-05
EMP1824,SKL014,Git,Expert,14,2025-10-09
EMP1824,SKL006,Node.js,Intermediate,9,2024-09-24
EMP1824,SKL019,Product Strategy,Intermediate,2,2025-05-10
EMP1824,SKL030,Time Management,Beginner,10,2025-03-07
EMP1825,SKL029,Creativity,Advanced,3,2024-11-21
EMP1825,SKL007,Docker,Expert,1,2024-06-14
EMP1825,SKL026,Team Collaboration,Intermediate,2,2024-01-09
EMP1825,SKL006,Node.js,Advanced,0,2024-04-16
EMP1825,SKL010,Azure,Beginner,5,2025-10-18
EMP1825,SKL011,Machine Learning,Advanced,4,2024-02-24
EMP1825,SKL016,Project Management,Beginner,7,2025-08-24
EMP1826,SKL016,Project Management,Advanced,3,2024-12-18
EMP1826,SKL021,Stakeholder Management,Advanced,4,2024-05-07
EMP1826,SKL028,Critical Thinking,Beginner,0,2024-07-03
EMP1826,SKL023,Market Research,Intermediate,4,2025-06-08
EMP1826,SKL026,Team Collaboration,Intermediate,0,2025-01-12
EMP1826,SKL013,Data Analysis,Intermediate,2,2024-04-21
EMP1826,SKL022,Financial Modeling,Advanced,0,2024-02-13
EMP1826,SKL005,React,Intermediate,7,2024-08-25
EMP1826,SKL010,Azure,Expert,7,2025-05-26
EMP1826,SKL030,Time Management,Advanced,6,2025-08-05
EMP1826,SKL012,Deep Learning,Intermediate,8,2025-07-14
EMP1826,SKL008,Kubernetes,Advanced,4,2024-02-28
EMP1827,SKL030,Time Management,Beginner,6,2023-12-07
EMP1827,SKL008,Kubernetes,Advanced,15,2024-05-10
EMP1827,SKL004,SQL,Beginner,5,2025-05-05
EMP1827,SKL019,Product Strategy,Advanced,0,2024-10-16
EMP1827,SKL002,Java,Expert,3,2025-03-28
EMP1827,SKL022,Financial Modeling,Beginner,11,2025-06-25
EMP1828,SKL031,Adaptability,Beginner,6,2024-10-27
EMP1828,SKL020,Business Analysis,Advanced,8,2024-02-06
EMP1828,SKL025,Communication,Beginner,4,2023-11-26
EMP1828,SKL015,CI/CD,Expert,6,2024-12-01
EMP1829,SKL018,Scrum,Advanced,1,2025-08-20
EMP1829,SKL025,Communication,Advanced,8,2023-12-06
EMP1829,SKL010,Azure,Expert,9,2024-06-06
EMP1829,SKL002,Java,Beginner,13,2024-06-12
EMP1829,SKL023,Market Research,Expert,7,2025-02-08
EMP1829,SKL007,Docker,Beginner,9,2024-09-03
EMP1829,SKL013,Data Analysis,Expert,1,2024-06-30
EMP1830,SKL020,Business Analysis,Expert,5,2025-08-13
EMP1830,SKL031,Adaptability,Beginner,6,2024-01-14
EMP1830,SKL029,Creativity,Expert,5,2023-12-26
EMP1830,SKL015,CI/CD,Advanced,0,2024-06-13
EMP1830,SKL012,Deep Learning,Expert,1,2025-09-03
EMP1830,SKL016,Project Management,Advanced,1,2025-02-25
EMP1830,SKL027,Problem Solving,Advanced,5,2024-09-03
EMP1830,SKL011,Machine Learning,Advanced,2,2024-11-28
EMP1830,SKL021,Stakeholder Management,Beginner,3,2023-11-24
EMP1830,SKL002,Java,Beginner,3,2025-09-10
EMP1830,SKL013,Data Analysis,Advanced,3,2024-09-02
EMP1830,SKL019,Product Strategy,Intermediate,2,2024-09-03
EMP1831,SKL007,Docker,Beginner,3,2024-10-19
EMP1831,SKL027,Problem Solving,Beginner,8,2023-12-14
EMP1831,SKL009,AWS,Intermediate,11,2024-05-02
EMP1831,SKL018,Scrum,Beginner,3,2024-04-17
EMP1831,SKL008,Kubernetes,Beginner,6,2024-08-30
EMP1831,SKL003,JavaScript,Intermediate,5,2024-04-01
EMP1831,SKL020,Business Analysis,Intermediate,4,2025-04-05
EMP1831,SKL002,Java,Advanced,8,2024-10-09
EMP1831,SKL005,React,Intermediate,0,2024-12-27
EMP1831,SKL011,Machine Learning,Intermediate,3,2023-12-20
EMP1831,SKL026,Team Collaboration,Beginner,3,2025-04-05
EMP1831,SKL019,Product Strategy,Beginner,13,2024-07-04
EMP1832,SKL012,Deep Learning,Advanced,3,2023-12-04
EMP1832,SKL011,Machine Learning,Expert,1,2025-01-03
EMP1832,SKL009,AWS,Advanced,0,2025-06-24
EMP1833,SKL002,Java,Expert,0,2024-08-06
EMP1833,SKL025,Communication,Advanced,11,2025-11-06
EMP1833,SKL031,Adaptability,Advanced,2,2023-11-30
EMP1833,SKL003,JavaScript,Beginner,13,2025-10-16
EMP1833,SKL014,Git,Advanced,14,2025-02-24
EMP1833,SKL011,Machine Learning,Advanced,2,2025-06-18
EMP1833,SKL016,Project Management,Advanced,1,2025-10-03
EMP1833,SKL026,Team Collaboration,Beginner,9,2024-07-28
EMP1833,SKL004,SQL,Beginner,9,2025-10-26
EMP1833,SKL022,Financial Modeling,Beginner,7,2025-08-14
EMP1833,SKL008,Kubernetes,Advanced,0,2025-10-14
EMP1833,SKL020,Business Analysis,Beginner,10,2024-05-31
EMP1834,SKL013,Data Analysis,Intermediate,4,2025-07-31
EMP1834,SKL024,Leadership,Expert,2,2025-06-17
EMP1834,SKL004,SQL,Intermediate,0,2025-02-11
EMP1834,SKL028,Critical Thinking,Intermediate,1,2024-04-26
EMP1834,SKL006,Node.js,Advanced,2,2025-06-20
EMP1835,SKL030,Time Management,Intermediate,5,2023-12-01
EMP1835,SKL005,React,Expert,15,2024-07-31
EMP1835,SKL026,Team Collaboration,Advanced,15,2025-05-26
EMP1836,SKL016,Project Management,Intermediate,0,2025-08-15
EMP1836,SKL020,Business Analysis,Beginner,6,2025-03-06
EMP1836,SKL012,Deep Learning,Intermediate,2,2024-10-12
EMP1836,SKL002,Java,Beginner,6,2025-09-12
EMP1836,SKL010,Azure,Expert,3,2024-10-07
EMP1836,SKL030,Time Management,Beginner,10,2025-07-09
EMP1836,SKL011,Machine Learning,Advanced,1,2025-05-29
EMP1836,SKL005,React,Expert,3,2025-10-31
EMP1836,SKL023,Market Research,Intermediate,11,2025-06-03
EMP1837,SKL016,Project Management,Advanced,4,2025-06-16
EMP1837,SKL029,Creativity,Intermediate,12,2023-12-24
EMP1837,SKL022,Financial Modeling,Expert,7,2025-07-29
EMP1837,SKL026,Team Collaboration,Intermediate,2,2024-02-02
EMP1837,SKL020,Business Analysis,Expert,13,2025-01-12
EMP1837,SKL008,Kubernetes,Expert,5,2024-09-06
EMP1837,SKL021,Stakeholder Management,Expert,9,2025-05-23
EMP1837,SKL019,Product Strategy,Expert,14,2025-11-03
EMP1837,SKL013,Data Analysis,Beginner,15,2025-04-19
EMP1838,SKL024,Leadership,Intermediate,3,2024-06-20
EMP1838,SKL011,Machine Learning,Intermediate,0,2025-09-06
EMP1838,SKL023,Market Research,Intermediate,1,2025-11-07
EMP1838,SKL004,SQL,Beginner,1,2024-12-29
EMP1838,SKL022,Financial Modeling,Intermediate,1,2024-11-04
EMP1838,SKL001,Python,Advanced,3,2024-10-04
EMP1838,SKL010,Azure,Intermediate,2,2025-01-27
EMP1838,SKL025,Communication,Intermediate,3,2025-05-21
EMP1838,SKL018,Scrum,Intermediate,3,2025-01-24
EMP1838,SKL031,Adaptability,Advanced,2,2025-06-29
EMP1838,SKL019,Product Strategy,Intermediate,0,2024-12-17
EMP1838,SKL016,Project Management,Expert,1,2024-05-30
EMP1839,SKL006,Node.js,Advanced,7,2024-03-15
EMP1839,SKL010,Azure,Beginner,1,2024-09-01
EMP1839,SKL005,React,Expert,3,2024-11-06
EMP1839,SKL023,Market Research,Beginner,6,2025-06-11
EMP1839,SKL013,Data Analysis,Advanced,7,2025-10-28
EMP1840,SKL010,Azure,Advanced,11,2024-05-13
EMP1840,SKL017,Agile,Advanced,0,2024-02-20
EMP1840,SKL028,Critical Thinking,Advanced,6,2025-10-15
EMP1840,SKL014,Git,Intermediate,10,2023-11-21
EMP1840,SKL013,Data Analysis,Intermediate,13,2024-06-15
EMP1840,SKL027,Problem Solving,Expert,1,2025-07-23
EMP1840,SKL005,React,Intermediate,0,2025-04-23
EMP1840,SKL009,AWS,Beginner,1,2024-06-10
EMP1840,SKL023,Market Research,Expert,8,2024-01-15
EMP1841,SKL030,Time Management,Intermediate,1,2024-05-22
EMP1841,SKL025,Communication,Expert,5,2025-07-01
EMP1841,SKL002,Java,Intermediate,9,2025-01-04
EMP1841,SKL029,Creativity,Intermediate,7,2024-06-26
EMP1841,SKL005,React,Advanced,5,2024-07-29
EMP1841,SKL019,Product Strategy,Intermediate,9,2025-01-26
EMP1841,SKL009,AWS,Intermediate,8,2024-09-11
EMP1841,SKL004,SQL,Beginner,9,2023-12-09
EMP1841,SKL016,Project Management,Intermediate,1,2025-03-02
EMP1841,SKL006,Node.js,Advanced,9,2024-06-10
EMP1841,SKL010,Azure,Advanced,10,2024-08-16
EMP1842,SKL027,Problem Solving,Intermediate,14,2024-06-05
EMP1842,SKL031,Adaptability,Intermediate,9,2025-04-05
EMP1842,SKL022,Financial Modeling,Beginner,6,2024-05-22
EMP1842,SKL008,Kubernetes,Advanced,6,2025-07-09
EMP1842,SKL004,SQL,Advanced,4,2025-03-31
EMP1842,SKL019,Product Strategy,Beginner,15,2025-07-31
EMP1842,SKL023,Market Research,Advanced,1,2025-07-01
EMP1842,SKL002,Java,Beginner,1,2025-02-24
EMP1842,SKL020,Business Analysis,Intermediate,1,2023-11-19
EMP1842,SKL030,Time Management,Expert,11,2024-02-14
EMP1842,SKL003,JavaScript,Advanced,8,2024-07-05
EMP1842,SKL026,Team Collaboration,Advanced,3,2025-01-24
EMP1843,SKL014,Git,Expert,7,2025-04-06
EMP1843,SKL031,Adaptability,Intermediate,7,2024-07-16
EMP1843,SKL022,Financial Modeling,Expert,1,2025-08-20
EMP1843,SKL028,Critical Thinking,Intermediate,0,2024-06-02
EMP1843,SKL015,CI/CD,Intermediate,1,2025-08-29
EMP1843,SKL005,React,Advanced,2,2024-03-27
EMP1843,SKL003,JavaScript,Expert,3,2024-10-19
EMP1843,SKL025,Communication,Expert,1,2024-11-03
EMP1843,SKL008,Kubernetes,Advanced,5,2023-11-23
EMP1843,SKL006,Node.js,Beginner,4,2024-10-16
EMP1844,SKL010,Azure,Intermediate,7,2023-11-16
EMP1844,SKL004,SQL,Intermediate,3,2024-11-06
EMP1844,SKL027,Problem Solving,Expert,7,2023-12-08
EMP1844,SKL001,Python,Advanced,0,2024-08-14
EMP1845,SKL029,Creativity,Intermediate,15,2024-11-16
EMP1845,SKL018,Scrum,Beginner,15,2025-03-19
EMP1845,SKL026,Team Collaboration,Advanced,2,2025-08-26
EMP1845,SKL028,Critical Thinking,Intermediate,15,2025-01-15
EMP1845,SKL019,Product Strategy,Expert,9,2024-04-27
EMP1845,SKL024,Leadership,Expert,5,2024-09-22
EMP1845,SKL020,Business Analysis,Intermediate,6,2023-12-25
EMP1845,SKL001,Python,Advanced,14,2025-02-02
EMP1845,SKL007,Docker,Intermediate,6,2025-11-08
EMP1845,SKL021,Stakeholder Management,Beginner,8,2024-01-10
EMP1845,SKL002,Java,Advanced,5,2024-06-11
EMP1846,SKL012,Deep Learning,Beginner,0,2025-10-06
EMP1846,SKL026,Team Collaboration,Beginner,0,2025-02-26
EMP1846,SKL007,Docker,Beginner,0,2025-01-11
EMP1846,SKL019,Product Strategy,Advanced,1,2024-07-10
EMP1846,SKL018,Scrum,Intermediate,0,2023-12-29
EMP1846,SKL008,Kubernetes,Expert,1,2024-10-17
EMP1846,SKL022,Financial Modeling,Beginner,0,2024-03-28
EMP1846,SKL002,Java,Intermediate,0,2024-05-28
EMP1846,SKL016,Project Management,Beginner,0,2025-06-26
EMP1846,SKL014,Git,Intermediate,1,2025-07-13
EMP1846,SKL004,SQL,Expert,0,2024-06-11
EMP1847,SKL028,Critical Thinking,Advanced,15,2024-05-29
EMP1847,SKL018,Scrum,Advanced,5,2025-09-15
EMP1847,SKL022,Financial Modeling,Expert,14,2024-11-28
EMP1847,SKL016,Project Management,Beginner,14,2024-02-16
EMP1847,SKL002,Java,Expert,10,2024-05-04
EMP1847,SKL023,Market Research,Expert,3,2025-03-13
EMP1847,SKL020,Business Analysis,Advanced,10,2024-03-24
EMP1848,SKL020,Business Analysis,Advanced,7,2024-03-03
EMP1848,SKL005,React,Beginner,9,2025-09-16
EMP1848,SKL013,Data Analysis,Advanced,13,2025-03-03
EMP1848,SKL017,Agile,Advanced,2,2025-04-02
EMP1848,SKL021,Stakeholder Management,Beginner,15,2023-12-18
EMP1848,SKL026,Team Collaboration,Intermediate,15,2024-05-08
EMP1848,SKL030,Time Management,Advanced,11,2024-02-06
EMP1849,SKL012,Deep Learning,Intermediate,0,2025-04-01
EMP1849,SKL005,React,Intermediate,5,2023-12-09
EMP1849,SKL011,Machine Learning,Beginner,0,2024-04-01
EMP1850,SKL020,Business Analysis,Beginner,3,2025-04-24
EMP1850,SKL026,Team Collaboration,Intermediate,3,2024-12-07
EMP1850,SKL025,Communication,Beginner,10,2025-09-08
EMP1850,SKL016,Project Management,Intermediate,6,2024-10-16
EMP1850,SKL007,Docker,Advanced,2,2025-02-02
EMP1850,SKL014,Git,Expert,9,2024-07-13
EMP1850,SKL010,Azure,Expert,0,2023-12-12
EMP1850,SKL019,Product Strategy,Intermediate,1,2025-01-12
EMP1851,SKL010,Azure,Intermediate,2,2025-05-20
EMP1851,SKL022,Financial Modeling,Advanced,2,2024-05-05
EMP1851,SKL012,Deep Learning,Intermediate,1,2023-12-27
EMP1851,SKL026,Team Collaboration,Intermediate,4,2025-05-18
EMP1851,SKL031,Adaptability,Expert,2,2024-05-29
EMP1851,SKL011,Machine Learning,Beginner,1,2024-05-27
EMP1852,SKL012,Deep Learning,Intermediate,9,2023-11-22
EMP1852,SKL018,Scrum,Expert,1,2025-04-19
EMP1852,SKL031,Adaptability,Expert,7,2025-08-27
EMP1852,SKL023,Market Research,Expert,9,2025-09-06
EMP1853,SKL022,Financial Modeling,Expert,15,2025-08-30
EMP1853,SKL020,Business Analysis,Expert,5,2024-08-10
EMP1853,SKL014,Git,Intermediate,10,2025-01-02
EMP1853,SKL013,Data Analysis,Advanced,1,2025-05-20
EMP1853,SKL018,Scrum,Beginner,13,2023-12-14
EMP1853,SKL015,CI/CD,Beginner,3,2025-02-18
EMP1854,SKL028,Critical Thinking,Expert,7,2024-05-10
EMP1854,SKL019,Product Strategy,Intermediate,9,2024-08-07
EMP1854,SKL018,Scrum,Beginner,8,2024-02-02
EMP1854,SKL004,SQL,Intermediate,13,2024-01-09
EMP1854,SKL030,Time Management,Beginner,10,2024-12-07
EMP1854,SKL002,Java,Advanced,10,2024-10-19
EMP1854,SKL029,Creativity,Expert,13,2024-02-05
EMP1855,SKL023,Market Research,Beginner,0,2024-12-10
EMP1855,SKL006,Node.js,Beginner,9,2024-01-09
EMP1855,SKL020,Business Analysis,Advanced,10,2024-05-12
EMP1855,SKL026,Team Collaboration,Expert,3,2024-04-16
EMP1855,SKL003,JavaScript,Advanced,4,2024-07-20
EMP1856,SKL017,Agile,Beginner,1,2025-01-26
EMP1856,SKL024,Leadership,Expert,11,2024-08-24
EMP1856,SKL020,Business Analysis,Intermediate,4,2025-08-15
EMP1856,SKL007,Docker,Intermediate,2,2025-08-10
EMP1856,SKL001,Python,Intermediate,12,2025-04-21
EMP1856,SKL026,Team Collaboration,Beginner,13,2024-09-28
EMP1856,SKL003,JavaScript,Expert,9,2024-01-04
EMP1856,SKL022,Financial Modeling,Advanced,9,2025-03-22
EMP1856,SKL009,AWS,Intermediate,13,2024-10-06
EMP1856,SKL014,Git,Advanced,9,2025-09-20
EMP1856,SKL025,Communication,Expert,14,2024-06-16
EMP1857,SKL008,Kubernetes,Intermediate,9,2024-02-29
EMP1857,SKL024,Leadership,Beginner,1,2023-11-29
EMP1857,SKL026,Team Collaboration,Intermediate,13,2024-07-20
EMP1857,SKL004,SQL,Intermediate,1,2025-02-23
EMP1857,SKL021,Stakeholder Management,Intermediate,3,2025-07-14
EMP1857,SKL014,Git,Advanced,7,2024-08-15
EMP1857,SKL006,Node.js,Advanced,7,2024-07-27
EMP1857,SKL003,JavaScript,Intermediate,3,2024-09-22
EMP1857,SKL001,Python,Advanced,8,2025-10-07
EMP1857,SKL031,Adaptability,Beginner,1,2025-03-30
EMP1858,SKL009,AWS,Expert,2,2024-08-27
EMP1858,SKL030,Time Management,Expert,2,2024-11-09
EMP1858,SKL026,Team Collaboration,Advanced,1,2024-06-25
EMP1858,SKL029,Creativity,Beginner,0,2025-03-07
EMP1858,SKL017,Agile,Expert,2,2023-12-04
EMP1858,SKL019,Product Strategy,Intermediate,2,2024-03-13
EMP1858,SKL010,Azure,Intermediate,2,2024-08-22
EMP1858,SKL012,Deep Learning,Expert,2,2023-12-14
EMP1859,SKL008,Kubernetes,Intermediate,8,2024-06-22
EMP1859,SKL010,Azure,Intermediate,4,2025-11-01
EMP1859,SKL005,React,Beginner,6,2024-03-05
EMP1860,SKL019,Product Strategy,Expert,1,2025-10-18
EMP1860,SKL016,Project Management,Expert,2,2025-02-11
EMP1860,SKL006,Node.js,Advanced,2,2023-11-29
EMP1860,SKL023,Market Research,Intermediate,0,2024-01-31
EMP1860,SKL008,Kubernetes,Expert,2,2025-02-25
EMP1860,SKL007,Docker,Expert,0,2024-04-22
EMP1860,SKL001,Python,Expert,2,2025-07-29
EMP1861,SKL027,Problem Solving,Advanced,2,2024-07-10
EMP1861,SKL016,Project Management,Intermediate,11,2024-12-10
EMP1861,SKL023,Market Research,Beginner,8,2025-05-18
EMP1861,SKL008,Kubernetes,Intermediate,11,2025-07-08
EMP1861,SKL021,Stakeholder Management,Intermediate,10,2025-06-08
EMP1861,SKL020,Business Analysis,Beginner,0,2024-12-08
EMP1861,SKL009,AWS,Expert,3,2025-07-10
EMP1861,SKL014,Git,Beginner,0,2025-02-03
EMP1861,SKL005,React,Intermediate,8,2025-05-16
EMP1862,SKL027,Problem Solving,Intermediate,12,2024-08-03
EMP1862,SKL031,Adaptability,Intermediate,10,2025-11-09
EMP1862,SKL030,Time Management,Expert,15,2024-04-24
EMP1862,SKL003,JavaScript,Expert,2,2024-08-30
EMP1862,SKL006,Node.js,Beginner,6,2025-08-16
EMP1862,SKL026,Team Collaboration,Beginner,4,2025-02-04
EMP1862,SKL004,SQL,Expert,1,2023-12-05
EMP1863,SKL029,Creativity,Beginner,3,2025-04-03
EMP1863,SKL022,Financial Modeling,Advanced,6,2025-05-27
EMP1863,SKL023,Market Research,Expert,12,2024-03-05
EMP1863,SKL003,JavaScript,Intermediate,3,2024-09-01
EMP1863,SKL001,Python,Intermediate,11,2025-06-24
EMP1863,SKL030,Time Management,Expert,2,2025-03-28
EMP1863,SKL026,Team Collaboration,Expert,12,2024-01-09
EMP1863,SKL009,AWS,Beginner,3,2024-01-09
EMP1864,SKL004,SQL,Advanced,2,2025-11-05
EMP1864,SKL025,Communication,Advanced,4,2024-05-02
EMP1864,SKL019,Product Strategy,Intermediate,4,2025-01-22
EMP1864,SKL013,Data Analysis,Advanced,3,2024-12-05
EMP1864,SKL005,React,Intermediate,0,2025-01-29
EMP1865,SKL001,Python,Advanced,13,2025-03-13
EMP1865,SKL019,Product Strategy,Intermediate,12,2025-01-08
EMP1865,SKL026,Team Collaboration,Expert,12,2025-06-02
EMP1865,SKL030,Time Management,Intermediate,6,2024-09-29
EMP1865,SKL023,Market Research,Intermediate,0,2025-01-01
EMP1866,SKL002,Java,Beginner,9,2025-06-01
EMP1866,SKL029,Creativity,Intermediate,0,2024-02-12
EMP1866,SKL005,React,Intermediate,2,2025-08-29
EMP1866,SKL021,Stakeholder Management,Advanced,8,2025-09-22
EMP1866,SKL009,AWS,Intermediate,0,2024-12-23
EMP1866,SKL017,Agile,Intermediate,10,2025-07-21
EMP1867,SKL024,Leadership,Intermediate,8,2023-12-19
EMP1867,SKL018,Scrum,Expert,1,2025-02-23
EMP1867,SKL026,Team Collaboration,Intermediate,7,2024-11-10
EMP1867,SKL001,Python,Advanced,1,2025-04-05
EMP1868,SKL013,Data Analysis,Intermediate,14,2024-12-21
EMP1868,SKL009,AWS,Advanced,0,2024-12-18
EMP1868,SKL030,Time Management,Beginner,4,2024-10-17
EMP1869,SKL027,Problem Solving,Beginner,2,2024-07-13
EMP1869,SKL022,Financial Modeling,Intermediate,2,2024-06-06
EMP1869,SKL008,Kubernetes,Intermediate,1,2024-04-09
EMP1869,SKL015,CI/CD,Intermediate,0,2025-08-20
EMP1870,SKL015,CI/CD,Advanced,9,2025-01-29
EMP1870,SKL007,Docker,Beginner,2,2024-06-24
EMP1870,SKL023,Market Research,Intermediate,13,2025-10-17
EMP1870,SKL029,Creativity,Expert,4,2024-05-17
EMP1870,SKL002,Java,Intermediate,6,2024-07-22
EMP1870,SKL011,Machine Learning,Expert,7,2024-05-16
EMP1870,SKL018,Scrum,Expert,4,2025-07-22
EMP1870,SKL024,Leadership,Intermediate,0,2025-06-28
EMP1870,SKL017,Agile,Intermediate,7,2024-08-17
EMP1870,SKL022,Financial Modeling,Advanced,10,2024-05-07
EMP1871,SKL028,Critical Thinking,Expert,4,2024-10-29
EMP1871,SKL019,Product Strategy,Beginner,0,2024-07-11
EMP1871,SKL003,JavaScript,Intermediate,3,2025-06-13
EMP1871,SKL011,Machine Learning,Advanced,1,2024-02-07
EMP1871,SKL029,Creativity,Expert,1,2025-05-01
EMP1871,SKL021,Stakeholder Management,Expert,0,2024-05-15
EMP1871,SKL001,Python,Intermediate,0,2024-10-20
EMP1872,SKL008,Kubernetes,Expert,12,2025-06-01
EMP1872,SKL009,AWS,Expert,1,2025-09-23
EMP1872,SKL013,Data Analysis,Expert,0,2024-09-23
EMP1872,SKL021,Stakeholder Management,Expert,12,2024-08-17
EMP1872,SKL024,Leadership,Advanced,0,2024-01-10
EMP1872,SKL005,React,Intermediate,9,2024-08-09
EMP1872,SKL016,Project Management,Intermediate,12,2025-01-18
EMP1872,SKL022,Financial Modeling,Beginner,1,2024-12-06
EMP1872,SKL002,Java,Expert,0,2024-01-08
EMP1873,SKL014,Git,Beginner,10,2025-10-20
EMP1873,SKL030,Time Management,Advanced,11,2024-08-17
EMP1873,SKL002,Java,Advanced,8,2025-03-31
EMP1873,SKL024,Leadership,Intermediate,3,2024-11-20
EMP1873,SKL021,Stakeholder Management,Advanced,7,2025-02-22
EMP1873,SKL028,Critical Thinking,Expert,3,2024-05-06
EMP1873,SKL023,Market Research,Expert,2,2024-10-23
EMP1873,SKL006,Node.js,Intermediate,9,2025-07-12
EMP1873,SKL017,Agile,Intermediate,2,2024-09-30
EMP1873,SKL009,AWS,Advanced,11,2024-05-06
EMP1873,SKL010,Azure,Intermediate,11,2025-01-25
EMP1873,SKL012,Deep Learning,Intermediate,8,2025-08-13
EMP1874,SKL004,SQL,Beginner,4,2025-08-13
EMP1874,SKL017,Agile,Expert,10,2024-02-15
EMP1874,SKL003,JavaScript,Advanced,6,2025-10-29
EMP1874,SKL012,Deep Learning,Intermediate,3,2024-12-31
EMP1874,SKL026,Team Collaboration,Beginner,3,2024-05-18
EMP1875,SKL027,Problem Solving,Beginner,4,2025-07-05
EMP1875,SKL002,Java,Beginner,12,2025-10-16
EMP1875,SKL018,Scrum,Advanced,9,2024-09-21
EMP1875,SKL019,Product Strategy,Advanced,10,2025-04-16
EMP1875,SKL012,Deep Learning,Expert,6,2025-02-06
EMP1875,SKL029,Creativity,Beginner,11,2025-04-10
EMP1875,SKL026,Team Collaboration,Expert,3,2024-02-25
EMP1875,SKL009,AWS,Expert,11,2025-02-22
EMP1875,SKL020,Business Analysis,Beginner,9,2024-05-30
EMP1875,SKL005,React,Intermediate,3,2025-07-20
EMP1875,SKL031,Adaptability,Intermediate,2,2024-06-19
EMP1876,SKL003,JavaScript,Expert,0,2024-08-01
EMP1876,SKL015,CI/CD,Intermediate,1,2024-07-10
EMP1876,SKL014,Git,Beginner,1,2024-02-09
EMP1876,SKL013,Data Analysis,Advanced,1,2024-01-12
EMP1876,SKL019,Product Strategy,Intermediate,1,2024-09-22
EMP1876,SKL007,Docker,Advanced,0,2024-10-02
EMP1876,SKL009,AWS,Beginner,0,2024-12-06
EMP1876,SKL025,Communication,Intermediate,0,2024-03-04
EMP1876,SKL008,Kubernetes,Intermediate,1,2025-01-30
EMP1876,SKL028,Critical Thinking,Expert,1,2024-11-27
EMP1876,SKL002,Java,Intermediate,0,2025-03-15
EMP1876,SKL017,Agile,Expert,1,2025-09-24
EMP1877,SKL007,Docker,Intermediate,3,2025-07-02
EMP1877,SKL005,React,Beginner,0,2024-04-11
EMP1877,SKL024,Leadership,Beginner,0,2025-10-08
EMP1877,SKL010,Azure,Beginner,4,2024-03-28
EMP1877,SKL009,AWS,Intermediate,3,2025-09-20
EMP1877,SKL016,Project Management,Intermediate,4,2024-10-27
EMP1877,SKL001,Python,Advanced,0,2023-11-22
EMP1877,SKL031,Adaptability,Expert,1,2024-03-18
EMP1877,SKL008,Kubernetes,Advanced,6,2024-02-11
EMP1877,SKL029,Creativity,Advanced,1,2024-09-30
EMP1877,SKL030,Time Management,Expert,2,2024-06-01
EMP1878,SKL012,Deep Learning,Expert,0,2025-06-26
EMP1878,SKL020,Business Analysis,Advanced,2,2025-01-13
EMP1878,SKL005,React,Advanced,5,2025-05-15
EMP1878,SKL017,Agile,Expert,6,2025-11-01
EMP1878,SKL026,Team Collaboration,Beginner,2,2024-11-08
EMP1878,SKL023,Market Research,Beginner,3,2025-06-08
EMP1878,SKL028,Critical Thinking,Advanced,11,2024-01-27
EMP1879,SKL009,AWS,Intermediate,7,2024-02-16
EMP1879,SKL022,Financial Modeling,Beginner,6,2025-09-15
EMP1879,SKL028,Critical Thinking,Beginner,2,2023-12-06
EMP1879,SKL024,Leadership,Advanced,13,2025-08-18
EMP1879,SKL029,Creativity,Advanced,14,2024-10-10
EMP1880,SKL010,Azure,Expert,11,2023-11-28
EMP1880,SKL013,Data Analysis,Advanced,6,2025-04-28
EMP1880,SKL021,Stakeholder Management,Intermediate,4,2024-03-18
EMP1880,SKL012,Deep Learning,Advanced,14,2024-01-05
EMP1880,SKL020,Business Analysis,Intermediate,6,2024-02-20
EMP1880,SKL006,Node.js,Beginner,8,2024-12-13
